,state,2009_anomaly,winning_party
47,Wyoming,2.347826086956522,REPUBLICAN
18,Maine,2.2117202268431,DEMOCRAT
24,Montana,1.9223300970873785,REPUBLICAN
26,Nevada,1.5738758029978586,DEMOCRAT
8,Florida,1.3584252219258788,DEMOCRAT
35,Oregon,1.2814748201438848,DEMOCRAT
43,Vermont,1.2442040185471406,DEMOCRAT
3,Arkansas,1.1365260900643317,REPUBLICAN
46,Wisconsin,1.1049250535331907,DEMOCRAT
39,South Dakota,1.0583941605839418,REPUBLICAN
5,Colorado,1.0445394373965804,DEMOCRAT
12,Illinois,1.0359951603145794,DEMOCRAT
10,Hawaii,0.9967919340054995,DEMOCRAT
15,Kansas,0.9175788795878944,REPUBLICAN
31,North Carolina,0.8916425975961987,DEMOCRAT
